,AccountDetailID,CreateTime,MemberID,TradeUnitID,ExchangeID,InstrumentID,SettlementGroup,ProductGroup,AccountID,Currency,Amount,PreBalance,Balance,Source,Remark,UpdateUserID,UpdateTime,UserID,InsertTime,LocalID,SettleSegment,BusinessNo,RelatedID,ReserveAmount,ReserveBalance
388,1000141729310455,2025-07-07 16:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,SOLUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,14.13014271,4722.64218346,4736.77232617,7,,,1751904000,,1751904000,,,,,,0
389,1000141729312771,2025-07-07 16:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,BTCUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,24.03662515,4736.77232617,4760.80895132,7,,,1751904000,,1751904000,,,,,,0
390,1000141729321961,2025-07-07 16:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-11.79711767,4760.80895132,4749.01183365,7,,,1751904000,,1751904000,,,,,,0
391,1000141729346847,2025-07-07 16:21:06,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-19.69439527,4749.01183365,4729.31743838,5,,,1751905266,lbank_exchange_user,1751905266,1000582394601115,,1001651512572293,,0,0
392,1000141729346848,2025-07-07 16:21:06,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,1310.92078486,4729.31743838,6040.23822324,1,,,1751905266,lbank_exchange_user,1751905266,1000582394601115,,1001651512572293,,0,0
393,1000141729441402,2025-07-07 20:16:29,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,SOLUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-9.2266029,6040.23822324,6031.01162034,5,,,1751919389,lbank_exchange_user,1751919389,1000582468757787,,1001651689570302,,0,0
394,1000141729441403,2025-07-07 20:16:29,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,SOLUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,991.03433806,6031.01162034,7022.0459584,1,,,1751919389,lbank_exchange_user,1751919389,1000582468757787,,1001651689570302,,0,0
395,1000141729456210,2025-07-07 21:06:37,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-1233,7022.0459584,5789.0459584,4,,,1751922397,,1751922397,1250707110110,,,,0,0
396,1000141729496101,2025-07-08 00:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,SOLUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,8.76595454,5789.0459584,5797.81191294,7,,,1751932800,,1751932800,,,,,,0
397,1000141729498316,2025-07-08 00:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,BTCUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,6.4075224,5797.81191294,5804.21943534,7,,,1751932800,,1751932800,,,,,,0
398,1000141729507472,2025-07-08 00:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,24.06581376,5804.21943534,5828.2852491,7,,,1751932800,,1751932800,,,,,,0
399,1000141729611058,2025-07-08 06:49:17,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-47.97009945,5828.2852491,5780.31514965,5,,,1751957357,lbank_exchange_user,1751957357,217519573575561,,1001652143818650,1000157148473495,0,0
400,1000141729615606,2025-07-08 07:08:44,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-25.496811,5780.31514965,5754.81833865,5,,,1751958524,lbank_exchange_user,1751958524,1000582670697527,,1001652157541993,,0,0
401,1000141729615607,2025-07-08 07:08:44,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,458.61176685,5754.81833865,6213.4301055,1,,,1751958524,lbank_exchange_user,1751958524,1000582670697527,,1001652157541993,,0,0
402,1000141729621735,2025-07-08 07:20:05,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-20.36195778,6213.4301055,6193.06814772,5,,,1751959205,lbank_exchange_user,1751959205,1000582674215875,,1001652165760183,,0,0
403,1000141729621736,2025-07-08 07:20:05,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,510.39221161,6193.06814772,6703.46035933,1,,,1751959205,lbank_exchange_user,1751959205,1000582674215875,,1001652165760183,,0,0
404,1000141729638167,2025-07-08 08:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,SOLUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,9.55547215,6703.46035933,6713.01583148,7,,,1751961600,,1751961600,,,,,,0
405,1000141729640353,2025-07-08 08:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,BTCUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,25.14682951,6713.01583148,6738.16266099,7,,,1751961600,,1751961600,,,,,,0
406,1000141729649672,2025-07-08 08:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,9.22197427,6738.16266099,6747.38463526,7,,,1751961600,,1751961600,,,,,,0
407,1000141729680717,2025-07-08 09:02:51,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,BTCUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-4.99756488,6747.38463526,6742.38707038,5,,,1751965371,lbank_exchange_user,1751965371,1000582705941427,,1001652239723260,,0,0
408,1000141729680718,2025-07-08 09:02:51,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,BTCUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,14.322,6742.38707038,6756.70907038,1,,,1751965371,lbank_exchange_user,1751965371,1000582705941427,,1001652239723260,,0,0
409,1000141729680720,2025-07-08 09:02:51,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,BTCUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-128.45225819,6756.70907038,6628.25681219,5,,,1751965371,lbank_exchange_user,1751965371,1000582705941427,,1001652239723260,,0,0
410,1000141729680721,2025-07-08 09:02:51,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,BTCUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,367.16727,6628.25681219,6995.42408219,1,,,1751965371,lbank_exchange_user,1751965371,1000582705941427,,1001652239723260,,0,0
411,1000141729680723,2025-07-08 09:02:51,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-81.25958905,6995.42408219,6914.16449314,5,,,1751965371,lbank_exchange_user,1751965371,1000582705941428,,1001652239723260,,0,0
412,1000141729680724,2025-07-08 09:02:51,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,2797.10148667,6914.16449314,9711.26597981,1,,,1751965371,lbank_exchange_user,1751965371,1000582705941428,,1001652239723260,,0,0
413,1000141729680725,2025-07-08 09:02:51,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,SOLUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-37.34103745,9711.26597981,9673.92494236,5,,,1751965371,lbank_exchange_user,1751965371,1000582705941429,,1001652239723260,,0,0
414,1000141729680726,2025-07-08 09:02:51,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,SOLUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,2227.15246193,9673.92494236,11901.07740429,1,,,1751965371,lbank_exchange_user,1751965371,1000582705941429,,1001652239723260,,0,0
415,1000141729680816,2025-07-08 09:03:17,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-11901,11901.07740429,0.07740429,4,,,1751965397,,1751965397,1250708110111,,,,0,0
416,1000141729688287,2025-07-08 09:47:58,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,11500,0.07740429,11500.07740429,3,,,1751968078,,1751968078,1250708110112,,,,0,0
417,1000141729688332,2025-07-08 09:48:12,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-11500,11500.07740429,0.07740429,4,,,1751968092,,1751968092,1250708110113,,,,0,0
418,1000141729688357,2025-07-08 09:48:23,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,800,0.07740429,800.07740429,3,,,1751968103,,1751968103,1250708110114,,,,0,0
419,1000141729695804,2025-07-08 10:17:41,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-800.0774,800.07740429,0.00000429,4,,,1751969861,,1751969861,1250708110115,,,,0,0
420,1000141729777327,2025-07-08 13:57:53,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,3545.2929,0.00000429,3545.29290429,3,,,1751983073,,1751983073,1250708110116,,,,0,0
421,1000141729777353,2025-07-08 13:58:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-60.17424579,3545.29290429,3485.1186585,5,,,1751983080,lbank_exchange_user,1751983080,217519830806250,,1001652456647816,1000157162710888,0,0
422,1000141729792828,2025-07-08 14:29:57,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-59.68617824,3485.1186585,3425.43248026,5,,,1751984997,lbank_exchange_user,1751984997,1000582808484976,,1001652481447354,,0,0
423,1000141729792829,2025-07-08 14:29:57,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,1952.27021,3425.43248026,5377.70269026,1,,,1751984997,lbank_exchange_user,1751984997,1000582808484976,,1001652481447354,,0,0
424,1000141748374637,2025-08-04 21:13:28,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-376.264,376.26406283,0.00006283,4,,,1754342008,,1754342008,1250804110224,,,,0,0
425,1000141729809381,2025-07-08 15:20:52,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,SOLUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-48.1818318,5377.70269026,5329.52085846,5,,,1751988052,lbank_exchange_user,1751988052,217519880522680,,1001652520037519,,0,0
426,1000141748258588,2025-08-04 17:07:15,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,981.3906,0.00001469,981.39061469,3,,,1754327235,,1754327235,1250804110223,,,,0,0
427,1000141748258874,2025-08-04 17:07:31,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-35.93454075,981.39061469,945.45607394,5,,,1754327251,lbank_exchange_user,1754327251,217543272515280,,1001683574862051,1000158491922853,0,0
428,1000141729829038,2025-07-08 16:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,SOLUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-2.68295581,5329.52085846,5326.83790265,7,,,1751990400,,1751990400,,,,,,0
429,1000141748555479,2025-08-05 05:33:06,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,8329.4565,0.00006283,8329.45656283,3,,,1754371986,,1754371986,1250805110225,,,,0,0
430,1000141749522990,2025-08-06 12:00:21,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-5000,23280.84400061,18280.84400061,4,,,1754481621,,1754481621,1250806110235,,,,0,0
431,1000141749545623,2025-08-06 12:45:28,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-180.12143344,18280.84400061,18100.72256717,5,,,1754484328,lbank_exchange_user,1754484328,217544843284071,,1001685695319229,,0,0
432,1000141748374048,2025-08-04 21:11:16,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-43.43049283,911.4468433,868.01635047,5,,,1754341876,lbank_exchange_user,1754341876,1000596018931169,,1001683774042629,,0,0
433,1000141748374049,2025-08-04 21:11:16,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-491.75228764,868.01635047,376.26406283,1,,,1754341876,lbank_exchange_user,1754341876,1000596018931169,,1001683774042629,,0,0
434,1000141749580076,2025-08-06 13:40:29,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-45.09001068,18100.72256717,18055.63255649,5,,,1754487629,lbank_exchange_user,1754487629,1000596863383782,,1001685741106573,1000158584753159,0,0
435,1000141749580077,2025-08-06 13:40:29,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,238.60928,18055.63255649,18294.24183649,1,,,1754487629,lbank_exchange_user,1754487629,1000596863383782,,1001685741106573,1000158584753159,0,0
436,1000141748596666,2025-08-05 07:31:19,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-95.98133718,8961.29264763,8865.31131045,5,,,1754379079,lbank_exchange_user,1754379079,217543790797701,,1001684260895254,,0,0
437,1000141729910384,2025-07-08 18:06:54,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-67.22857779,5326.83790265,5259.60932486,5,,,1751998014,lbank_exchange_user,1751998014,217519980145892,,1001652647017037,1000157171032810,0,0
438,1000141748692930,2025-08-05 09:31:15,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-110.5872696,6028.56889662,5917.98162702,5,,,1754386275,lbank_exchange_user,1754386275,1000596271698572,,1001684358217906,1000158525957521,0,0
439,1000141748692931,2025-08-05 09:31:15,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,3761.11296,5917.98162702,9679.09458702,1,,,1754386275,lbank_exchange_user,1754386275,1000596271698572,,1001684358217906,1000158525957521,0,0
440,1000141730152626,2025-07-09 08:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,SOLUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-1.9568311,5263.8170686,5261.8602375,7,,,1752048000,,1752048000,,,,,,0
441,1000141749915742,2025-08-07 00:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,34.12230974,24958.64929401,24992.77160375,7,,,1754524800,,1754524800,,,,,,0
442,1000141730006155,2025-07-09 00:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,SOLUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-9.11531673,5259.60932486,5250.49400813,7,,,1752019200,,1752019200,,,,,,0
443,1000141748749628,2025-08-05 11:21:02,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-93.65761869,6902.33818602,6808.68056733,5,,,1754392862,lbank_exchange_user,1754392862,217543928620104,,1001684448281180,1000158529769377,0,0
444,1000141748751431,2025-08-05 11:24:52,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-49.53480266,6808.68056733,6759.14576467,5,,,1754393092,lbank_exchange_user,1754393092,1000596311381541,,1001684451384057,,0,0
445,1000141748751432,2025-08-05 11:24:52,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-727.02509027,6759.14576467,6032.1206744,1,,,1754393092,lbank_exchange_user,1754393092,1000596311381541,,1001684451384057,,0,0
446,1000141730017279,2025-07-09 00:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,13.32306047,5250.49400813,5263.8170686,7,,,1752019200,,1752019200,,,,,,0
447,1000141730163676,2025-07-09 08:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,18.27100488,5261.8602375,5280.13124238,7,,,1752048000,,1752048000,,,,,,0
448,1000141748846484,2025-08-05 14:02:35,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-76.20788736,16187.95911425,16111.75122689,5,,,1754402555,lbank_exchange_user,1754402555,1000596367355425,,1001684583997402,,0,0
449,1000141748846485,2025-08-05 14:02:35,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,1717.98528,16111.75122689,17829.73650689,1,,,1754402555,lbank_exchange_user,1754402555,1000596367355425,,1001684583997402,,0,0
450,1000141748850210,2025-08-05 14:06:46,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-76.05282253,17829.73650689,17753.68368436,5,,,1754402806,lbank_exchange_user,1754402806,1000596368979226,,1001684587901581,,0,0
451,1000141748850211,2025-08-05 14:06:46,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,2341.89541,17753.68368436,20095.57909436,1,,,1754402806,lbank_exchange_user,1754402806,1000596368979226,,1001684587901581,,0,0
452,1000141730272153,2025-07-09 12:16:45,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-68.28102111,8226.65552095,8158.37449984,5,,,1752063405,lbank_exchange_user,1752063405,1000583217114671,,1001653440694573,,0,0
453,1000141730272154,2025-07-09 12:16:45,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-4209.77329,8158.37449984,3948.60120984,1,,,1752063405,lbank_exchange_user,1752063405,1000583217114671,,1001653440694573,,0,0
454,1000141730273672,2025-07-09 12:19:18,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-42.80234857,3948.60120984,3905.79886127,5,,,1752063558,lbank_exchange_user,1752063558,217520635516382,,1001653442771147,1000157207323286,0,0
455,1000141730275043,2025-07-09 12:22:26,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,325.7055,3905.79886127,4231.50436127,3,,,1752063746,,1752063746,1250709110117,,,,0,0
456,1000141730224458,2025-07-09 10:56:31,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,SOLUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-48.94317,5280.13124238,5231.18807238,5,,,1752058591,lbank_exchange_user,1752058591,1000583191972963,,1001653379992481,1000157204559837,0,0
457,1000141730224459,2025-07-09 10:56:31,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,SOLUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,3045.3528,5231.18807238,8276.54087238,1,,,1752058591,lbank_exchange_user,1752058591,1000583191972963,,1001653379992481,1000157204559837,0,0
458,1000141730470494,2025-07-09 19:28:42,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-9.10867125,254.91776969,245.80909844,5,,,1752089322,lbank_exchange_user,1752089322,217520893221790,,1001653770880545,1000157221663350,0,0
459,1000141748977407,2025-08-05 16:07:08,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-160.09056132,14207.31399552,14047.2234342,5,,,1754410028,lbank_exchange_user,1754410028,1000596413832361,,1001684695963477,1000158539740902,0,0
460,1000141748977408,2025-08-05 16:07:08,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,4098.75862,14047.2234342,18145.9820542,1,,,1754410028,lbank_exchange_user,1754410028,1000596413832361,,1001684695963477,1000158539740902,0,0
461,1000141730237901,2025-07-09 11:36:33,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,SOLUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-49.88535143,8276.54087238,8226.65552095,5,,,1752060993,lbank_exchange_user,1752060993,217520609877020,,1001653410237037,1000157205896050,0,0
462,1000141730479809,2025-07-09 19:40:48,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-21.9950346,245.80909844,223.81406384,5,,,1752090048,da28dfe0-2005-4f2f-8a74-f8d01fadfb4c,1752090048,1000583358942641,,1001653780876337,,0,0
463,1000141730479810,2025-07-09 19:40:48,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-223.706,223.81406384,0.10806384,a,,,1752090048,da28dfe0-2005-4f2f-8a74-f8d01fadfb4c,1752090048,1000583358942641,,1001653780876337,,0,0
464,1000141730322709,2025-07-09 14:25:19,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,SOLUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-10.06383978,4231.50436127,4221.44052149,5,,,1752071119,lbank_exchange_user,1752071119,1000583257891232,,1001653540108418,,0,0
465,1000141730322710,2025-07-09 14:25:19,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,SOLUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-348.3062,4221.44052149,3873.13432149,1,,,1752071119,lbank_exchange_user,1752071119,1000583257891232,,1001653540108418,,0,0
466,1000141749008674,2025-08-05 17:16:49,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,DOGEUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-40.40966051,18145.9820542,18105.57239369,5,,,1754414209,lbank_exchange_user,1754414209,217544142092722,,1001684754712922,,0,0
467,1000141749008675,2025-08-05 17:16:49,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,DOGEUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-13.71518589,18105.57239369,18091.8572078,5,,,1754414209,lbank_exchange_user,1754414209,217544142092722,,1001684754712922,,0,0
